x,y,latitude,transparen,station_vi,longitude,fid,visit_date,color_id
23.9833,57.1,57.100000000000001,1.200000000000000,201085.0,23.983300000000000,812,2001/05/09 12:45:00.000,21.0
23.9792,57.0737,57.073700000000002,1.200000000000000,201086.0,23.979199999999999,813,2001/05/09 14:20:00.000,19.0
23.9683,57.0433,57.043300000000002,1.300000000000000,201087.0,23.968299999999999,814,2001/05/09 15:00:00.000,21.0
23.92,57.025,57.024999999999999,1.200000000000000,201088.0,23.920000000000002,815,2001/05/09 15:52:00.000,19.0
23.8883,57.055,57.055000000000000,1.200000000000000,201089.0,23.888300000000001,816,2001/05/09 16:52:00.000,21.0
23.8129,57.0862,57.086199999999998,1.200000000000000,201090.0,23.812899999999999,817,2001/05/09 17:53:00.000,21.0
23.9333,57.1667,57.166699999999999,1.200000000000000,201091.0,23.933299999999999,818,2001/05/09 19:05:00.000,21.0
23.85,57.3,57.299999999999997,1.200000000000000,201092.0,23.850000000000001,819,2001/05/09 20:30:00.000,19.0
23.6667,57.1667,57.166699999999999,1.800000000000000,201093.0,23.666699999999999,820,2001/05/10 05:02:00.000,19.0
23.7433,56.98,56.979999999999997,1.600000000000000,201094.0,23.743300000000001,821,2001/05/10 07:58:00.000,19.0
23.9565,57.1243,57.124299999999998,1.800000000000000,201095.0,23.956499999999998,822,2001/05/15 10:35:00.000,19.0
24.097,57.0986,57.098599999999998,1.000000000000000,201096.0,24.097000000000001,823,2001/05/15 11:43:00.000,19.0
24.2167,57.1833,57.183300000000003,1.200000000000000,201097.0,24.216699999999999,824,2001/05/15 13:20:00.000,19.0
24.2167,57.1833,57.183300000000003,1.200000000000000,201098.0,24.216699999999999,825,2001/05/15 14:15:00.000,21.0
24.25,57.1683,57.168300000000002,1.400000000000000,201099.0,24.250000000000000,826,2001/05/15 14:58:00.000,19.0
24.3667,57.24,57.240000000000002,1.200000000000000,201100.0,24.366700000000002,827,2001/05/15 16:28:00.000,19.0
24.3733,57.315,57.314999999999998,1.200000000000000,201101.0,24.373300000000000,828,2001/05/15 17:42:00.000,19.0
24.3533,57.4483,57.448300000000003,1.500000000000000,201102.0,24.353300000000001,829,2001/05/15 19:15:00.000,19.0
23.6,57.5,57.500000000000000,1.800000000000000,201103.0,23.600000000000001,830,2001/05/15 20:12:00.000,11.0
24.3367,57.5933,57.593299999999999,1.800000000000000,201104.0,24.336700000000000,831,2001/05/15 21:42:00.000,11.0
24.3367,57.5933,57.593299999999999,1.800000000000000,201105.0,24.336700000000000,832,2001/05/15 22:15:00.000,11.0
24.1167,57.6,57.600000000000001,3.000000000000000,201106.0,24.116700000000002,833,2001/05/16 05:00:00.000,11.0
24.2518,57.7633,57.763300000000001,2.200000000000000,201107.0,24.251799999999999,834,2001/05/16 07:23:00.000,11.0
24.2433,57.88,57.880000000000003,3.000000000000000,201108.0,24.243300000000001,835,2001/05/16 08:55:00.000,11.0
24.0665,57.8827,57.882700000000000,2.500000000000000,201109.0,24.066500000000001,836,2001/05/16 09:52:00.000,11.0
23.9167,57.85,57.850000000000001,2.500000000000000,201110.0,23.916699999999999,837,2001/05/16 11:15:00.000,11.0
23.35,57.96,57.960000000000001,2.600000000000000,201111.0,23.350000000000001,838,2001/05/16 14:50:00.000,11.0
22.8833,57.7976,57.797600000000003,3.500000000000000,201112.0,22.883299999999998,839,2001/05/16 18:35:00.000,9.0
22.6167,57.7333,57.733300000000000,4.500000000000000,201113.0,22.616700000000002,840,2001/05/16 20:30:00.000,9.0
22.8167,57.5333,57.533299999999997,4.500000000000000,201114.0,22.816700000000001,841,2001/05/17 05:00:00.000,9.0
22.9833,57.5667,57.566699999999997,3.800000000000000,201115.0,22.983300000000000,842,2001/05/17 06:12:00.000,9.0
23.6167,57.6167,57.616700000000002,2.300000000000000,201116.0,23.616700000000002,843,2001/05/17 10:10:00.000,11.0
23.7667,57.4167,57.416699999999999,2.200000000000000,201117.0,23.766700000000000,844,2001/05/17 13:55:00.000,11.0
23.4833,57.4,57.399999999999999,2.200000000000000,201118.0,23.483300000000000,845,2001/05/17 16:05:00.000,11.0
23.2373,57.3589,57.358899999999998,3.000000000000000,201119.0,23.237300000000001,846,2001/05/17 18:45:00.000,9.0
23.2123,57.3275,57.327500000000001,3.300000000000000,201120.0,23.212299999999999,847,2001/05/17 19:15:00.000,9.0
23.2754,57.173,57.173000000000002,2.500000000000000,201121.0,23.275400000000001,848,2001/05/17 20:50:00.000,11.0
23.2754,57.173,57.173000000000002,2.500000000000000,201122.0,23.275400000000001,849,2001/05/17 21:27:00.000,11.0
23.4867,57.0467,57.046700000000001,2.200000000000000,201123.0,23.486699999999999,850,2001/05/18 04:35:00.000,19.0
23.705,56.9767,56.976700000000001,2.100000000000000,201124.0,23.704999999999998,851,2001/05/18 06:10:00.000,11.0
23.85,57.3,57.299999999999997,2.500000000000000,201125.0,23.850000000000001,852,2001/05/18 08:55:00.000,11.0
24.0833,57.35,57.350000000000001,2.000000000000000,201126.0,24.083300000000001,853,2001/05/18 10:45:00.000,11.0
24.0017,57.0833,57.083300000000001,1.200000000000000,201127.0,24.001700000000000,854,2001/05/18 13:45:00.000,21.0
23.85,57.3,57.299999999999997,2.200000000000000,201129.0,23.850000000000001,855,2001/05/29 12:45:00.000,12.0
23.4833,57.4,57.399999999999999,3.200000000000000,201130.0,23.483300000000000,856,2001/05/29 14:55:00.000,9.0
22.8167,57.5333,57.533299999999997,3.500000000000000,201131.0,22.816700000000001,857,2001/05/29 18:05:00.000,9.0
22.9833,57.5667,57.566699999999997,3.300000000000000,201132.0,22.983300000000000,858,2001/05/29 19:00:00.000,9.0
23.6167,57.6167,57.616700000000002,3.000000000000000,201133.0,23.616700000000002,859,2001/05/29 21:55:00.000,12.0
24.1167,57.6,57.600000000000001,3.100000000000000,201134.0,24.116700000000002,860,2001/05/30 04:55:00.000,12.0
24.3367,57.5933,57.593299999999999,1.900000000000000,201135.0,24.336700000000000,861,2001/05/30 06:05:00.000,17.0
24.0833,57.35,57.350000000000001,2.800000000000000,201136.0,24.083300000000001,862,2001/05/30 08:15:00.000,18.0
24.3733,57.315,57.314999999999998,1.900000000000000,201137.0,24.373300000000000,863,2001/05/30 09:50:00.000,18.0
24.3667,57.24,57.240000000000002,1.900000000000000,201138.0,24.366700000000002,864,2001/05/30 10:50:00.000,18.0
24.25,57.1683,57.168300000000002,1.700000000000000,201139.0,24.250000000000000,865,2001/05/30 11:45:00.000,18.0
24.097,57.0986,57.098599999999998,1.500000000000000,201140.0,24.097000000000001,866,2001/05/30 12:55:00.000,18.0
23.9833,57.1,57.100000000000001,1.600000000000000,201141.0,23.983300000000000,867,2001/05/30 13:45:00.000,18.0
24.0017,57.0833,57.083300000000001,1.400000000000000,201142.0,24.001700000000000,868,2001/05/30 14:25:00.000,19.0
23.9792,57.0737,57.073700000000002,1.300000000000000,201143.0,23.979199999999999,869,2001/05/30 15:00:00.000,20.0
23.9683,57.0433,57.043300000000002,2.000000000000000,201145.0,23.968299999999999,870,2001/05/30 17:10:00.000,17.0
23.92,57.025,57.024999999999999,2.000000000000000,201146.0,23.920000000000002,871,2001/05/30 17:40:00.000,17.0
23.7433,56.98,56.979999999999997,1.500000000000000,201147.0,23.743300000000001,872,2001/05/30 18:50:00.000,18.0
23.705,56.9767,56.976700000000001,2.200000000000000,201148.0,23.704999999999998,873,2001/05/30 19:50:00.000,17.0
23.4867,57.0467,57.046700000000001,2.300000000000000,201149.0,23.486699999999999,874,2001/05/30 20:50:00.000,14.0
23.6667,57.1667,57.166699999999999,2.500000000000000,201150.0,23.666699999999999,875,2001/05/30 22:25:00.000,16.0
23.85,57.3,57.299999999999997,2.100000000000000,201151.0,23.850000000000001,876,2001/05/31 05:15:00.000,18.0
24.0017,57.0833,57.083300000000001,1.500000000000000,201153.0,24.001700000000000,877,2001/06/14 12:10:00.000,21.0
23.9792,57.0737,57.073700000000002,2.100000000000000,201154.0,23.979199999999999,878,2001/06/14 12:55:00.000,19.0
23.9833,57.1,57.100000000000001,1.500000000000000,201155.0,23.983300000000000,879,2001/06/14 13:30:00.000,19.0
23.9683,57.0433,57.043300000000002,1.200000000000000,201156.0,23.968299999999999,880,2001/06/14 15:02:00.000,19.0
23.92,57.025,57.024999999999999,1.500000000000000,201157.0,23.920000000000002,881,2001/06/14 15:45:00.000,19.0
23.7433,56.98,56.979999999999997,1.800000000000000,201158.0,23.743300000000001,882,2001/06/14 16:55:00.000,19.0
23.705,56.9767,56.976700000000001,1.800000000000000,201159.0,23.704999999999998,883,2001/06/14 17:55:00.000,19.0
23.4867,57.0467,57.046700000000001,2.100000000000000,201160.0,23.486699999999999,884,2001/06/14 18:52:00.000,11.0
23.6667,57.1667,57.166699999999999,2.700000000000000,201161.0,23.666699999999999,885,2001/06/14 20:25:00.000,11.0
23.4833,57.4,57.399999999999999,3.200000000000000,201162.0,23.483300000000000,886,2001/06/15 04:15:00.000,9.0
22.9833,57.5667,57.566699999999997,4.100000000000000,201163.0,22.983300000000000,887,2001/06/15 08:20:00.000,9.0
23.6167,57.6167,57.616700000000002,4.300000000000000,201164.0,23.616700000000002,888,2001/06/15 11:12:00.000,11.0
24.1167,57.6,57.600000000000001,4.500000000000000,201165.0,24.116700000000002,889,2001/06/15 13:50:00.000,9.0
24.0833,57.35,57.350000000000001,5.500000000000000,201166.0,24.083300000000001,890,2001/06/15 16:05:00.000,11.0
24.3733,57.315,57.314999999999998,2.500000000000000,201167.0,24.373300000000000,891,2001/06/15 18:27:00.000,19.0
24.3667,57.24,57.240000000000002,1.300000000000000,201168.0,24.366700000000002,892,2001/06/15 19:25:00.000,21.0
24.25,57.1683,57.168300000000002,1.500000000000000,201169.0,24.250000000000000,893,2001/06/15 20:25:00.000,19.0
24.097,57.0986,57.098599999999998,1.500000000000000,201170.0,24.097000000000001,894,2001/06/15 21:40:00.000,19.0
23.85,57.3,57.299999999999997,3.500000000000000,201171.0,23.850000000000001,895,2001/06/16 06:05:00.000,9.0
23.85,57.3,57.299999999999997,2.600000000000000,201172.0,23.850000000000001,896,2001/06/25 17:30:00.000,13.0
23.85,57.3,57.299999999999997,2.800000000000000,201173.0,23.850000000000001,897,2001/06/27 06:15:00.000,9.0
23.9833,57.1,57.100000000000001,1.900000000000000,201174.0,23.983300000000000,898,2001/06/27 10:55:00.000,19.0
24.0017,57.0833,57.083300000000001,1.600000000000000,201175.0,24.001700000000000,899,2001/06/27 11:30:00.000,21.0
24.0017,57.0833,57.083300000000001,2.600000000000000,201178.0,24.001700000000000,900,2001/07/16 13:15:00.000,14.0
23.9833,57.1,57.100000000000001,3.000000000000000,201179.0,23.983300000000000,901,2001/07/16 14:05:00.000,15.0
24.097,57.0986,57.098599999999998,2.600000000000000,201180.0,24.097000000000001,902,2001/07/16 16:00:00.000,14.0
24.25,57.1683,57.168300000000002,3.000000000000000,201181.0,24.250000000000000,903,2001/07/16 17:20:00.000,15.0
24.3667,57.24,57.240000000000002,2.900000000000000,201182.0,24.366700000000002,904,2001/07/16 18:35:00.000,15.0
24.3733,57.315,57.314999999999998,2.800000000000000,201183.0,24.373300000000000,905,2001/07/16 19:20:00.000,16.0
24.0833,57.35,57.350000000000001,3.000000000000000,201184.0,24.083300000000001,906,2001/07/16 21:05:00.000,15.0
24.3367,57.5933,57.593299999999999,3.000000000000000,201185.0,24.336700000000000,907,2001/07/17 04:55:00.000,16.0
24.1167,57.6,57.600000000000001,4.000000000000000,201186.0,24.116700000000002,908,2001/07/17 06:20:00.000,13.0
23.6167,57.6167,57.616700000000002,3.300000000000000,201187.0,23.616700000000002,909,2001/07/17 08:50:00.000,16.0
22.9833,57.5667,57.566699999999997,2.700000000000000,201188.0,22.983300000000000,910,2001/07/17 12:10:00.000,12.0
22.8167,57.5333,57.533299999999997,2.500000000000000,201189.0,22.816700000000001,911,2001/07/17 13:15:00.000,12.0
23.2123,57.3275,57.327500000000001,3.000000000000000,201190.0,23.212299999999999,912,2001/07/17 16:05:00.000,12.0
23.4833,57.4,57.399999999999999,2.600000000000000,201191.0,23.483300000000000,913,2001/07/17 17:45:00.000,13.0
23.85,57.3,57.299999999999997,2.900000000000000,201192.0,23.850000000000001,914,2001/07/17 20:45:00.000,13.0
23.6667,57.1667,57.166699999999999,3.000000000000000,201193.0,23.666699999999999,915,2001/07/18 05:10:00.000,16.0
23.4867,57.0467,57.046700000000001,3.700000000000000,201194.0,23.486699999999999,916,2001/07/18 07:00:00.000,11.0
23.705,56.9767,56.976700000000001,3.000000000000000,201195.0,23.704999999999998,917,2001/07/18 08:05:00.000,12.0
23.7433,56.98,56.979999999999997,2.700000000000000,201196.0,23.743300000000001,918,2001/07/18 09:10:00.000,12.0
23.92,57.025,57.024999999999999,2.200000000000000,201197.0,23.920000000000002,919,2001/07/18 10:15:00.000,16.0
23.9683,57.0433,57.043300000000002,2.200000000000000,201198.0,23.968299999999999,920,2001/07/18 11:05:00.000,15.0
23.9792,57.0737,57.073700000000002,2.300000000000000,201199.0,23.979199999999999,921,2001/07/18 11:45:00.000,18.0
23.85,57.3,57.299999999999997,3.300000000000000,201200.0,23.850000000000001,922,2001/07/24 11:20:00.000,13.0
23.6167,57.6167,57.616700000000002,2.500000000000000,201201.0,23.616700000000002,923,2001/07/24 14:35:00.000,11.0
23.6159,57.6333,57.633299999999998,3.200000000000000,201202.0,23.615900000000000,924,2001/07/24 16:40:00.000,11.0
23.585,57.6167,57.616700000000002,2.800000000000000,201203.0,23.585000000000001,925,2001/07/24 17:55:00.000,11.0
23.62,57.6,57.600000000000001,2.800000000000000,201204.0,23.620000000000001,926,2001/07/24 19:00:00.000,11.0
23.6467,57.6167,57.616700000000002,2.800000000000000,201205.0,23.646699999999999,927,2001/07/24 20:05:00.000,11.0
23.8496,57.3164,57.316400000000002,3.600000000000000,201211.0,23.849599999999999,928,2001/07/25 05:20:00.000,13.0
23.8078,57.2997,57.299700000000001,3.400000000000000,201212.0,23.807800000000000,929,2001/07/25 06:55:00.000,11.0
23.8498,57.2832,57.283200000000001,3.700000000000000,201213.0,23.849799999999998,930,2001/07/25 08:20:00.000,13.0
23.8811,57.2995,57.299500000000002,3.600000000000000,201214.0,23.881100000000000,931,2001/07/25 09:35:00.000,11.0
23.85,57.3,57.299999999999997,3.600000000000000,201215.0,23.850000000000001,932,2001/07/25 10:50:00.000,11.0
24.0017,57.0833,57.083300000000001,1.800000000000000,201216.0,24.001700000000000,933,2001/07/25 16:45:00.000,15.0
24.0017,57.0833,57.083300000000001,2.000000000000000,201218.0,24.001700000000000,934,2001/08/07 11:20:00.000,20.0
23.9833,57.1,57.100000000000001,2.900000000000000,201219.0,23.983300000000000,935,2001/08/07 12:15:00.000,16.0
23.9792,57.0737,57.073700000000002,2.200000000000000,201220.0,23.979199999999999,936,2001/08/07 15:55:00.000,16.0
23.9683,57.0433,57.043300000000002,2.200000000000000,201221.0,23.968299999999999,937,2001/08/07 16:40:00.000,17.0
23.92,57.025,57.024999999999999,2.100000000000000,201222.0,23.920000000000002,938,2001/08/07 17:10:00.000,18.0
23.8883,57.055,57.055000000000000,3.000000000000000,201223.0,23.888300000000001,939,2001/08/07 18:05:00.000,15.0
23.7433,56.98,56.979999999999997,2.600000000000000,201224.0,23.743300000000001,940,2001/08/07 20:40:00.000,15.0
23.705,56.9767,56.976700000000001,2.400000000000000,201225.0,23.704999999999998,941,2001/08/07 21:40:00.000,15.0
23.4867,57.0467,57.046700000000001,2.800000000000000,201226.0,23.486699999999999,942,2001/08/08 06:05:00.000,15.0
23.2754,57.173,57.173000000000002,3.600000000000000,201227.0,23.275400000000001,943,2001/08/08 07:35:00.000,11.0
23.6667,57.1667,57.166699999999999,4.500000000000000,201228.0,23.666699999999999,944,2001/08/08 09:30:00.000,12.0
23.85,57.3,57.299999999999997,4.200000000000000,201229.0,23.850000000000001,945,2001/08/08 11:10:00.000,12.0
23.7667,57.4167,57.416699999999999,4.000000000000000,201230.0,23.766700000000000,946,2001/08/08 12:40:00.000,13.0
23.4833,57.4,57.399999999999999,3.800000000000000,201231.0,23.483300000000000,947,2001/08/08 14:15:00.000,12.0
23.2123,57.3275,57.327500000000001,2.600000000000000,201232.0,23.212299999999999,948,2001/08/08 17:25:00.000,11.0
22.8167,57.5333,57.533299999999997,2.900000000000000,201233.0,22.816700000000001,949,2001/08/08 19:45:00.000,11.0
22.9833,57.5667,57.566699999999997,3.300000000000000,201234.0,22.983300000000000,950,2001/08/08 20:50:00.000,12.0
23.6167,57.6167,57.616700000000002,3.500000000000000,201236.0,23.616700000000002,951,2001/08/09 05:50:00.000,13.0
23.634,57.822,57.822000000000003,4.000000000000000,201237.0,23.634000000000000,952,2001/08/09 09:50:00.000,13.0
23.9167,57.85,57.850000000000001,3.800000000000000,201238.0,23.916699999999999,953,2001/08/09 11:20:00.000,11.0
24.0665,57.8827,57.882700000000000,3.800000000000000,201239.0,24.066500000000001,954,2001/08/09 14:05:00.000,11.0
24.2433,57.88,57.880000000000003,3.200000000000000,201240.0,24.243300000000001,955,2001/08/09 15:15:00.000,12.0
24.2518,57.7633,57.763300000000001,3.000000000000000,201241.0,24.251799999999999,956,2001/08/09 16:35:00.000,12.0
24.1167,57.6,57.600000000000001,3.500000000000000,201242.0,24.116700000000002,957,2001/08/09 18:10:00.000,13.0
24.3367,57.5933,57.593299999999999,3.000000000000000,201243.0,24.336700000000000,958,2001/08/09 20:00:00.000,13.0
24.3533,57.4483,57.448300000000003,2.800000000000000,201244.0,24.353300000000001,959,2001/08/09 21:25:00.000,14.0
24.3667,57.24,57.240000000000002,3.000000000000000,201246.0,24.366700000000002,960,2001/08/10 06:00:00.000,14.0
24.25,57.1683,57.168300000000002,2.800000000000000,201247.0,24.250000000000000,961,2001/08/10 06:55:00.000,14.0
24.2167,57.1833,57.183300000000003,3.500000000000000,201248.0,24.216699999999999,962,2001/08/10 07:35:00.000,12.0
24.0833,57.35,57.350000000000001,3.800000000000000,201249.0,24.083300000000001,963,2001/08/10 10:25:00.000,12.0
23.85,57.3,57.299999999999997,3.200000000000000,201250.0,23.850000000000001,964,2001/08/10 13:05:00.000,12.0
23.9333,57.1667,57.166699999999999,3.300000000000000,201251.0,23.933299999999999,965,2001/08/10 17:30:00.000,12.0
24.097,57.0986,57.098599999999998,2.800000000000000,201252.0,24.097000000000001,966,2001/08/10 18:30:00.000,13.0
23.6167,57.6167,57.616700000000002,4.800000000000000,201254.0,23.616700000000002,967,2001/08/28 15:10:00.000,11.0
23.7667,57.4167,57.416699999999999,5.200000000000000,201255.0,23.766700000000000,968,2001/08/28 17:55:00.000,13.0
23.85,57.3,57.299999999999997,4.000000000000000,201256.0,23.850000000000001,969,2001/08/29 06:30:00.000,13.0
23.9333,57.1667,57.166699999999999,4.700000000000000,201257.0,23.933299999999999,970,2001/08/29 09:40:00.000,13.0
23.9833,57.1,57.100000000000001,5.000000000000000,201258.0,23.983300000000000,971,2001/08/29 10:40:00.000,13.0
24.0017,57.0833,57.083300000000001,3.400000000000000,201259.0,24.001700000000000,972,2001/08/29 11:20:00.000,9.0
23.85,57.3,57.299999999999997,4.200000000000000,201262.0,23.850000000000001,973,2001/09/04 13:00:00.000,11.0
24.25,57.1683,57.168300000000002,2.900000000000000,201263.0,24.250000000000000,974,2001/09/04 16:05:00.000,13.0
24.097,57.0986,57.098599999999998,2.700000000000000,201264.0,24.097000000000001,975,2001/09/04 17:25:00.000,13.0
24.0017,57.0833,57.083300000000001,1.200000000000000,201265.0,24.001700000000000,976,2001/09/04 18:20:00.000,11.0
23.9833,57.1,57.100000000000001,2.100000000000000,201266.0,23.983300000000000,977,2001/09/04 18:55:00.000,11.0
